timestamp,ip,user_agent,path,method
2025-03-17 03:22:32,178.156.136.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",article/detail/141,GET
2025-03-17 03:23:24,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:24:03,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:24:23,168.100.149.78,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/4,GET
2025-03-17 03:26:09,168.100.149.15,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/123,GET
2025-03-17 03:26:23,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:26:57,168.100.149.154,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/358,GET
2025-03-17 03:27:03,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:27:15,168.100.149.97,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/39/product/detail/914,GET
2025-03-17 03:29:31,168.100.149.175,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/915,GET
2025-03-17 03:30:11,168.100.149.128,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/369,GET
2025-03-17 03:30:59,168.100.149.47,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/131,GET
2025-03-17 03:32:23,168.100.149.218,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),ebook/calendar,GET
2025-03-17 03:33:03,168.100.149.118,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/127/product/detail/874,GET
2025-03-17 03:33:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:33:37,168.100.149.174,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/295,GET
2025-03-17 03:35:25,168.100.149.46,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/39/product/detail/915,GET
2025-03-17 03:35:55,168.100.149.229,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/398,GET
2025-03-17 03:36:03,168.100.149.91,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/323,GET
2025-03-17 03:36:21,168.100.149.66,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/53/product/detail/109,GET
2025-03-17 03:36:25,210.162.168.217,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",article/detail/254,GET
2025-03-17 03:36:48,52.167.144.204,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",hankuelogi,GET
2025-03-17 03:37:13,168.100.149.40,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/53/product/detail/110,GET
2025-03-17 03:37:51,168.100.149.108,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/120/product/detail/813,GET
2025-03-17 03:38:05,168.100.149.124,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/132,GET
2025-03-17 03:38:13,168.100.149.146,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/197,GET
2025-03-17 03:38:19,168.100.149.21,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/610,GET
2025-03-17 03:38:47,168.100.149.195,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/88/product/detail/129,GET
2025-03-17 03:39:21,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:41:54,40.77.167.33,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET
2025-03-17 03:42:04,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:42:21,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:43:15,168.100.149.46,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/365,GET
2025-03-17 03:44:01,193.186.4.180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/9,GET
2025-03-17 03:45:07,168.100.149.231,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/324,GET
2025-03-17 03:46:04,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:46:25,66.249.79.205,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/565,GET
2025-03-17 03:47:18,23.98.186.177,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/235,GET
2025-03-17 03:48:01,168.100.149.53,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/88/product/detail/124,GET
2025-03-17 03:48:19,106.133.45.113,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",apple-touch-icon.png,GET
2025-03-17 03:48:31,168.100.149.52,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/63/article,GET
2025-03-17 03:50:13,168.100.149.211,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/42,GET
2025-03-17 03:50:15,168.100.149.171,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/109/product/detail/915,GET
2025-03-17 03:50:49,168.100.149.174,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/917,GET
2025-03-17 03:51:49,168.100.149.222,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/367,GET
2025-03-17 03:51:57,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/116,GET
2025-03-17 03:52:18,66.249.79.205,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/137/article,GET
2025-03-17 03:53:04,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:53:03,168.100.149.70,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/5,GET
2025-03-17 03:54:02,223.237.128.29,"Mozilla/5.0 (Linux; Android 14; SM-A156E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",product,GET
2025-03-17 03:54:13,168.100.149.223,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/914,GET
2025-03-17 03:54:21,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:54:25,168.100.149.32,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/142,GET
2025-03-17 03:54:41,66.249.79.193,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),article,GET
2025-03-17 03:54:41,168.100.149.248,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/751,GET
2025-03-17 03:55:11,168.100.149.249,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/86/product/detail/648,GET
2025-03-17 03:55:50,3.224.62.45,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://perplexity.ai/perplexitybot)",article/detail/88,GET
2025-03-17 03:55:55,168.100.149.45,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/82/product/detail/632,GET
2025-03-17 03:56:03,168.100.149.210,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/76/product/detail/114,GET
2025-03-17 03:56:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 03:56:45,168.100.149.30,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/114,GET
2025-03-17 03:56:55,168.100.149.216,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/125/product/detail/824,GET
2025-03-17 03:58:01,168.100.149.228,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/77,GET
2025-03-17 03:58:14,168.100.149.108,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/205,GET
2025-03-17 03:58:16,66.249.79.205,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/219,GET
2025-03-17 03:58:49,40.77.167.7,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",search,GET
2025-03-17 03:59:11,88.203.186.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",article,GET
2025-03-17 03:59:45,168.100.149.35,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/91/article,GET
2025-03-17 03:59:51,168.100.149.221,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/53/product/detail/124,GET
2025-03-17 04:00:59,168.100.149.106,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/187,GET
2025-03-17 04:01:05,168.100.149.9,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/410,GET
2025-03-17 04:01:23,168.100.149.75,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/707,GET
2025-03-17 04:01:47,89.147.102.240,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),article/detail/3,GET
2025-03-17 04:01:57,89.147.102.240,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),article/detail/7,GET
2025-03-17 04:02:48,49.32.195.34,"Mozilla/5.0 (Linux; U; Android 12; en-us; RMX2085 Build/SKQ1.210216.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.12.1.1",company,GET
2025-03-17 04:03:24,168.100.149.8,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/109/product/detail/917,GET
2025-03-17 04:03:44,168.100.149.7,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/26,GET
2025-03-17 04:04:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:04:36,159.203.160.96,Mozilla/5.0 zgrab/0.x,ab2g,GET
2025-03-17 04:04:58,159.203.160.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",/,GET
2025-03-17 04:05:08,168.100.149.69,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/34/article,GET
2025-03-17 04:05:32,168.100.149.61,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/51/article,GET
2025-03-17 04:06:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:06:58,193.186.4.180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",article/detail/105,GET
2025-03-17 04:07:06,89.147.102.240,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),product/detail/569,GET
2025-03-17 04:07:14,168.100.149.211,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/18/product/detail/367,GET
2025-03-17 04:08:06,89.147.102.240,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),product/detail/817,GET
2025-03-17 04:08:11,89.147.102.240,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),product/detail/819,GET
2025-03-17 04:09:17,168.100.149.7,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/20/product/detail/361,GET
2025-03-17 04:09:29,168.100.149.67,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/70/product/detail/369,GET
2025-03-17 04:10:23,168.100.149.128,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/886,GET
2025-03-17 04:10:37,168.100.149.108,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/237,GET
2025-03-17 04:10:55,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/2,GET
2025-03-17 04:10:57,106.186.208.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,apple-touch-icon.png,GET
2025-03-17 04:10:59,106.186.208.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,/,GET
2025-03-17 04:11:05,168.100.149.161,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/38/product,GET
2025-03-17 04:11:53,168.100.149.68,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/3/product/detail/365,GET
2025-03-17 04:12:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:12:29,168.100.149.105,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/69/product,GET
2025-03-17 04:12:49,168.100.149.183,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/47/product/detail/367,GET
2025-03-17 04:13:49,168.100.149.167,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/57/product/detail/367,GET
2025-03-17 04:15:21,168.100.149.186,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/7/product/detail/222,GET
2025-03-17 04:15:41,168.100.149.219,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/20/product/detail/518,GET
2025-03-17 04:15:59,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/135,GET
2025-03-17 04:16:01,168.100.149.10,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/25/product,GET
2025-03-17 04:16:13,168.100.149.41,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/367,GET
2025-03-17 04:16:14,152.59.23.79,"Mozilla/5.0 (Linux; Android 13; V2025 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",member,GET
2025-03-17 04:16:15,168.100.149.23,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/259,GET
2025-03-17 04:16:45,168.100.149.134,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/583,GET
2025-03-17 04:17:49,168.100.149.5,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product,GET
2025-03-17 04:18:07,168.100.149.22,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/41/article,GET
2025-03-17 04:18:11,168.100.149.56,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/102,GET
2025-03-17 04:18:17,168.100.149.104,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/57/product/detail/368,GET
2025-03-17 04:18:33,168.100.149.7,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/20/product/detail/520,GET
2025-03-17 04:18:48,39.110.207.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15",article/detail/192,GET
2025-03-17 04:19:05,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:19:11,168.100.149.84,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/106,GET
2025-03-17 04:20:22,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:20:25,168.100.149.234,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/47/product/detail/362,GET
2025-03-17 04:21:05,168.100.149.233,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),ebook/calendar/detail/9,GET
2025-03-17 04:21:09,168.100.149.101,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/48/product,GET
2025-03-17 04:21:39,168.100.149.218,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/6/product,GET
2025-03-17 04:22:02,168.100.149.149,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/7/product/detail/205,GET
2025-03-17 04:22:15,168.100.149.95,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/77/article,GET
2025-03-17 04:23:15,219.104.121.68,com.apple.WebKit.Networking/20619.2.8.11.12 Network/4277.41.2 macOS/15.1.1,apple-touch-icon.png,GET
2025-03-17 04:23:15,152.59.62.39,"Mozilla/5.0 (Linux; Android 14; RMX3741 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",company,GET
2025-03-17 04:23:19,168.100.149.146,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/41/product/detail/377,GET
2025-03-17 04:23:23,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:23:21,219.104.121.68,com.apple.WebKit.Networking/20619.2.8.11.12 Network/4277.41.2 macOS/15.1.1,/,GET
2025-03-17 04:23:23,168.100.149.235,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/55/product/detail/546,GET
2025-03-17 04:23:25,168.100.149.155,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/27/product/detail/399,GET
2025-03-17 04:23:55,168.100.149.33,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/561,GET
2025-03-17 04:25:05,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:25:47,168.100.149.48,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/26/product/detail/57,GET
2025-03-17 04:25:55,168.100.149.158,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/69/product/detail/636,GET
2025-03-17 04:26:07,168.100.149.20,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/81/product/detail/618,GET
2025-03-17 04:26:13,168.100.149.30,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/11/product/detail/352,GET
2025-03-17 04:26:15,168.100.149.37,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/25/product/detail/86,GET
2025-03-17 04:26:33,168.100.149.68,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/559,GET
2025-03-17 04:26:37,168.100.149.64,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/240,GET
2025-03-17 04:26:44,72.14.201.177,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/52,GET
2025-03-17 04:27:13,168.100.149.112,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/16/product/detail/281,GET
2025-03-17 04:27:27,168.100.149.118,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/30/product/detail/522,GET
2025-03-17 04:27:41,168.100.149.186,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/5/product/detail/97,GET
2025-03-17 04:27:49,168.100.149.121,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/27/product/detail/396,GET
2025-03-17 04:28:09,168.100.149.164,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/16/product/detail/280,GET
2025-03-17 04:28:11,168.100.149.136,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/81/product/detail/620,GET
2025-03-17 04:28:23,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:28:38,42.104.238.2,"Mozilla/5.0 (Linux; Android 11; RMX3265 Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.39 Mobile Safari/537.36",member,GET
2025-03-17 04:29:07,168.100.149.106,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/311,GET
2025-03-17 04:29:11,168.100.149.50,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/28/product/detail/385,GET
2025-03-17 04:29:19,34.229.115.155,Slackbot 1.0 (+https://api.slack.com/robots),/,GET
2025-03-17 04:29:25,168.100.149.154,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/102/product/detail/846,GET
2025-03-17 04:29:31,168.100.149.248,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),scene/detail/4,GET
2025-03-17 04:29:53,168.100.149.113,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/102/product/detail/858,GET
2025-03-17 04:31:01,168.100.149.60,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product,GET
2025-03-17 04:31:06,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:31:06,66.249.79.206,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/109,GET
2025-03-17 04:31:19,168.100.149.23,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/12/product/detail/198,GET
2025-03-17 04:31:23,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-17 04:31:43,168.100.149.203,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/135,GET
2025-03-17 04:31:51,168.100.149.234,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/28/product/detail/355,GET
2025-03-17 04:32:25,168.100.149.15,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/143,GET
2025-03-17 04:32:47,17.241.219.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)",article/detail/217,GET
